System,User,Operation,Object,Date,Day,Time
1,1,2,0,20200130,4,101609
1,22,8,3,20200130,4,111031
1,14,2,0,20200130,4,121538
1,5,8,8,20200130,4,153137
1,19,8,19,20200131,5,95140
1,11,8,8,20200131,5,144420
2,3,3,18,20200131,5,152054
1,21,2,0,20200203,1,110748
2,10,4,16,20200203,1,111258
1,16,3,19,20200203,1,111839
2,17,3,16,20200203,1,151244
1,19,2,0,20200203,1,155905
1,10,3,12,20200204,2,112325
1,10,7,14,20200204,2,121437
1,13,2,0,20200204,2,121533
2,18,3,18,20200204,2,122817
1,22,3,4,20200204,2,125615
1,20,7,4,20200204,2,130639
1,12,2,0,20200204,2,152915
1,16,2,0,20200204,2,154556
1,22,3,19,20200205,3,90413
1,15,3,3,20200205,3,105628
1,17,2,0,20200205,3,111430
2,1,3,17,20200205,3,111803
1,17,2,0,20200205,3,112749
2,12,4,15,20200205,3,113744
1,2,2,0,20200205,3,122513
1,16,5,7,20200205,3,152552
1,13,2,0,20200205,3,160355
2,17,4,18,20200206,4,93213
1,21,3,19,20200206,4,104127
1,18,14,0,20200206,4,120006
2,13,3,18,20200206,4,131834
2,1,8,18,20200206,4,142005
2,16,4,15,20200206,4,154848
1,15,13,0,20200206,4,155530
2,12,4,15,20200207,5,100724
1,18,7,13,20200207,5,123037
2,16,4,18,20200210,1,100706
2,12,3,16,20200210,1,103350
2,20,3,16,20200210,1,125603
1,1,3,3,20200210,1,131350
1,2,4,10,20200210,1,143148
1,11,4,8,20200210,1,163732
1,15,2,0,20200210,1,164230
2,20,3,15,20200211,2,103920
1,6,2,0,20200211,2,104956
1,18,2,0,20200211,2,111644
2,15,3,18,20200211,2,124207
1,18,8,10,20200211,2,135115
2,3,3,17,20200211,2,151632
1,13,4,10,20200211,2,163714
1,18,2,0,20200212,3,101202
1,20,4,10,20200212,3,103857
1,20,11,0,20200212,3,112851
1,15,15,0,20200212,3,113120
1,17,4,8,20200212,3,123854
1,21,2,0,20200212,3,132318
1,10,2,0,20200212,3,161636
1,1,11,0,20200212,3,164528
1,14,2,0,20200213,4,92033
2,18,3,18,20200213,4,110941
2,20,8,16,20200213,4,122933
2,6,7,17,20200213,4,131618
1,3,2,0,20200213,4,134930
1,22,5,19,20200213,4,140033
1,6,12,0,20200213,4,144453
1,13,2,0,20200213,4,153555
2,18,8,18,20200213,4,154556
1,5,15,0,20200214,5,92751
1,20,2,0,20200214,5,94109
1,19,2,0,20200214,5,122904
1,4,3,8,20200217,1,90649
1,20,7,3,20200217,1,104250
2,20,5,17,20200217,1,122638
1,8,2,0,20200217,1,123931
1,8,2,0,20200217,1,132442
1,12,5,2,20200217,1,133209
1,17,15,0,20200217,1,153612
2,17,8,18,20200218,2,95710
2,18,3,18,20200218,2,123336
1,17,12,0,20200218,2,132944
2,17,3,17,20200218,2,150841
2,5,3,18,20200218,2,155900
1,2,2,0,20200219,3,112405
2,4,5,18,20200219,3,130104
2,17,3,17,20200219,3,150108
1,19,7,12,20200219,3,161045
2,19,4,16,20200219,3,164346
1,19,2,0,20200220,4,91219
1,19,2,0,20200220,4,101804
1,14,2,0,20200220,4,103519
1,10,2,0,20200220,4,112925
1,12,7,13,20200220,4,121539
1,19,2,0,20200220,4,142512
2,19,8,18,20200220,4,154331
1,12,4,4,20200220,4,160759
1,14,2,0,20200221,5,135220
2,15,8,18,20200221,5,145331
1,20,8,3,20200221,5,151611
1,15,2,0,20200221,5,154704
1,17,13,0,20200224,1,110104
1,19,8,3,20200224,1,120010
1,15,7,2,20200224,1,121200
1,15,14,0,20200224,1,123813
1,18,2,0,20200224,1,141700
2,21,5,15,20200224,1,164256
2,17,7,18,20200225,2,100857
2,19,3,18,20200225,2,102433
1,3,2,0,20200225,2,142413
1,11,3,4,20200225,2,155722
1,20,4,19,20200226,3,114407
2,16,3,16,20200226,3,122634
2,22,4,18,20200226,3,123019
1,17,12,0,20200226,3,124006
1,12,2,0,20200226,3,132659
1,18,7,7,20200226,3,145408
1,2,15,0,20200226,3,145454
1,10,2,0,20200226,3,150758
2,16,4,17,20200226,3,153840
1,18,3,19,20200227,4,90338
2,16,8,15,20200227,4,93242
2,16,7,18,20200227,4,105351
1,16,7,1,20200227,4,112856
2,10,7,16,20200227,4,120242
1,15,3,1,20200227,4,134857
1,18,2,0,20200227,4,153028
1,16,2,0,20200228,5,134932
1,18,2,0,20200228,5,161637
2,7,7,16,20200302,1,91545
2,16,4,15,20200302,1,94731
2,10,3,15,20200302,1,111515
2,2,7,18,20200302,1,113714
2,15,7,15,20200302,1,124206
1,18,3,19,20200302,1,144432
1,3,2,0,20200303,2,101849
1,17,8,3,20200303,2,111501
1,16,11,0,20200303,2,133052
1,1,2,0,20200303,2,133906
1,7,13,0,20200303,2,165428
2,20,4,15,20200304,3,150001
1,8,2,0,20200304,3,154546
1,16,2,0,20200304,3,154932
1,20,7,8,20200304,3,165615
1,2,2,0,20200305,4,92227
1,15,2,0,20200305,4,124052
1,12,3,8,20200305,4,140124
1,14,8,8,20200305,4,141829
2,10,7,18,20200305,4,153418
1,20,12,0,20200305,4,154045
2,12,3,18,20200306,5,102340
1,12,2,0,20200306,5,114405
1,14,7,8,20200306,5,130705
1,13,7,8,20200306,5,135251
2,15,4,15,20200306,5,141352
1,19,2,0,20200306,5,165313
1,15,3,3,20200309,1,95831
1,21,7,10,20200309,1,110024
1,18,7,8,20200309,1,112845
1,14,2,0,20200309,1,150154
2,21,4,15,20200309,1,152756
2,15,4,15,20200309,1,153631
1,21,15,0,20200309,1,154040
2,4,5,18,20200310,2,92955
1,22,2,0,20200310,2,120841
1,11,2,0,20200310,2,123149
1,12,3,3,20200310,2,130014
1,16,2,0,20200310,2,132042
1,13,4,2,20200310,2,132833
1,16,8,11,20200310,2,132844
1,10,3,8,20200310,2,153022
1,20,4,7,20200311,3,92807
1,19,2,0,20200311,3,113410
2,20,8,16,20200312,4,95837
1,20,2,0,20200312,4,114717
2,14,7,18,20200312,4,121017
1,16,5,14,20200312,4,122731
1,6,2,0,20200312,4,132656
1,3,2,0,20200312,4,140811
2,11,4,15,20200312,4,154324
1,18,2,0,20200312,4,155325
1,17,7,12,20200312,4,161231
2,4,3,16,20200312,4,162648
2,6,3,15,20200313,5,90802
1,15,4,12,20200313,5,134908
2,18,4,15,20200313,5,143000
2,2,3,17,20200313,5,153401
1,15,11,0,20200313,5,161304
1,16,7,8,20200316,1,141056
1,21,2,0,20200316,1,150803
1,18,7,19,20200316,1,165137
1,16,2,0,20200317,2,91307
1,17,3,5,20200317,2,115926
1,3,2,0,20200317,2,164511
1,18,2,0,20200318,3,93416
1,20,3,11,20200318,3,101543
1,17,3,19,20200318,3,132638
1,22,2,0,20200319,4,95509
1,13,2,0,20200319,4,100713
2,18,7,18,20200319,4,101104
1,20,2,0,20200319,4,103002
1,1,2,0,20200319,4,120255
1,15,3,19,20200319,4,124804
1,22,2,0,20200319,4,130012
2,17,4,15,20200319,4,134730
2,17,3,17,20200319,4,160915
1,3,5,5,20200320,5,122626
1,17,7,8,20200320,5,125236
1,17,3,4,20200320,5,134713
2,12,8,18,20200320,5,143533
2,15,4,18,20200320,5,160727
1,19,2,0,20200323,1,93856
1,17,2,0,20200323,1,114830
1,17,2,0,20200323,1,123919
1,19,12,0,20200323,1,134318
2,8,4,16,20200324,2,92143
1,20,3,4,20200324,2,93100
1,18,2,0,20200324,2,121304
2,13,4,18,20200324,2,132827
1,21,7,8,20200324,2,151437
1,9,3,13,20200324,2,155910
1,19,2,0,20200324,2,162921
1,17,2,0,20200324,2,164109
1,12,2,0,20200324,2,165103
1,17,8,11,20200324,2,165920
2,16,7,18,20200325,3,94603
1,1,2,0,20200325,3,155345
1,14,4,5,20200326,4,91349
1,21,2,0,20200326,4,110215
1,15,7,2,20200326,4,123401
1,22,2,0,20200326,4,150048
1,19,12,0,20200327,5,102706
1,2,2,0,20200327,5,103143
1,19,2,0,20200327,5,104519
1,18,8,7,20200327,5,110608
1,13,2,0,20200327,5,111811
1,12,2,0,20200327,5,133154
2,14,3,15,20200327,5,135455
1,17,2,0,20200327,5,145848
1,2,3,19,20200327,5,160308
1,17,2,0,20200330,1,94258
1,21,2,0,20200330,1,104110
1,18,2,0,20200330,1,113824
1,15,3,19,20200330,1,150345
1,12,8,8,20200330,1,152915
1,15,5,7,20200330,1,153856
1,15,2,0,20200330,1,165201
1,20,15,0,20200331,2,94725
2,3,4,15,20200331,2,101029
2,4,4,18,20200331,2,110832
1,5,4,8,20200331,2,111900
1,3,2,0,20200401,3,92115
2,18,3,16,20200401,3,93546
1,12,7,19,20200401,3,115358
1,19,14,0,20200401,3,135808
1,19,2,0,20200401,3,135857
2,19,4,15,20200401,3,141723
1,20,4,1,20200401,3,154413
1,8,4,5,20200401,3,160655
1,2,3,7,20200402,4,101122
1,6,2,0,20200402,4,105017
1,20,4,3,20200402,4,113926
1,16,12,0,20200402,4,154905
1,18,2,0,20200403,5,93830
1,11,2,0,20200403,5,112306
1,13,14,0,20200403,5,132157
1,12,14,0,20200406,1,94755
1,5,2,0,20200406,1,105323
2,15,3,18,20200406,1,111019
2,21,3,16,20200406,1,114100
1,22,14,0,20200406,1,120101
1,20,2,0,20200406,1,130034
1,14,2,0,20200406,1,132759
1,11,2,0,20200406,1,143053
2,5,3,15,20200407,2,102126
1,11,2,0,20200407,2,103202
1,19,3,4,20200407,2,105559
1,10,4,10,20200407,2,135015
1,10,2,0,20200407,2,142400
1,16,7,11,20200407,2,153144
1,17,7,13,20200408,3,140130
1,12,2,0,20200408,3,142356
2,15,7,18,20200408,3,161108
1,10,2,0,20200409,4,94206
1,19,5,7,20200409,4,113616
1,20,7,19,20200409,4,115605
1,13,2,0,20200409,4,124644
1,20,3,19,20200409,4,151346
1,15,4,10,20200409,4,162105
1,12,5,8,20200410,5,92404
1,7,3,8,20200410,5,130602
2,10,3,17,20200410,5,131902
1,17,3,4,20200410,5,140748
1,21,3,4,20200410,5,142152
2,15,4,15,20200410,5,163541
1,20,14,0,20200413,1,104827
1,1,3,8,20200413,1,114922
1,18,4,8,20200413,1,131144
2,2,3,15,20200413,1,133654
1,19,2,0,20200413,1,142529
1,1,2,0,20200413,1,143046
2,18,3,16,20200413,1,153327
1,12,7,12,20200414,2,90427
1,19,7,10,20200414,2,93634
1,3,7,12,20200414,2,104617
1,10,2,0,20200414,2,114820
1,19,5,5,20200414,2,144456
2,1,4,16,20200414,2,161457
1,12,7,13,20200415,3,91638
2,11,7,17,20200415,3,92437
1,12,2,0,20200415,3,115056
1,11,3,1,20200415,3,115119
2,17,3,18,20200415,3,143055
1,19,5,4,20200415,3,161930
1,15,8,19,20200416,4,100951
1,12,2,0,20200416,4,105915
2,16,7,15,20200416,4,151016
1,12,4,14,20200416,4,151544
1,16,2,0,20200416,4,154135
1,18,2,0,20200416,4,154351
2,18,3,16,20200417,5,91405
1,15,2,0,20200417,5,102558
2,12,8,15,20200417,5,114525
1,16,7,1,20200417,5,124655
1,12,7,8,20200417,5,132141
2,12,4,18,20200417,5,153202
1,4,2,0,20200417,5,161649
1,18,8,8,20200417,5,163412
1,14,3,13,20200420,1,92209
1,15,7,1,20200420,1,105713
1,12,4,13,20200420,1,124119
1,9,2,0,20200420,1,145359
1,12,2,0,20200420,1,152026
1,18,3,19,20200420,1,155405
1,6,4,6,20200420,1,161839
1,12,5,5,20200421,2,124659
2,9,8,16,20200421,2,132028
1,18,3,13,20200421,2,155003
1,21,2,0,20200422,3,90248
1,15,3,4,20200422,3,94645
1,16,7,8,20200422,3,101052
1,19,4,1,20200422,3,105652
1,21,2,0,20200422,3,112645
1,19,2,0,20200422,3,132807
1,13,2,0,20200423,4,114554
1,19,7,8,20200423,4,132952
1,20,3,4,20200423,4,133704
1,20,4,4,20200423,4,144019
1,10,5,2,20200423,4,155715
1,20,7,12,20200424,5,124742
2,19,3,17,20200424,5,144906
1,10,2,0,20200424,5,155333
1,3,11,0,20200427,1,132315
1,16,3,8,20200427,1,132451
2,12,7,18,20200427,1,153050
1,20,7,13,20200428,2,102011
1,14,13,0,20200428,2,113504
2,17,7,17,20200428,2,114758
2,20,3,15,20200428,2,123431
1,12,2,0,20200428,2,130237
2,14,7,15,20200428,2,132645
1,3,2,0,20200428,2,132704
1,22,8,11,20200428,2,154235
2,21,4,18,20200428,2,160254
1,10,2,0,20200429,3,103146
1,8,5,19,20200429,3,110345
1,18,4,8,20200429,3,112608
1,11,2,0,20200429,3,145050
2,10,8,18,20200429,3,153120
2,13,3,15,20200429,3,162644
2,12,8,18,20200429,3,164840
1,18,8,14,20200430,4,90157
2,21,4,18,20200430,4,132200
1,12,2,0,20200430,4,133746
1,12,2,0,20200430,4,141327
1,15,2,0,20200430,4,164831
1,11,4,3,20200501,5,121308
2,19,3,18,20200501,5,122346
2,5,3,15,20200501,5,125517
1,12,2,0,20200501,5,135414
1,13,8,9,20200501,5,140309
2,9,7,18,20200501,5,145514
1,15,8,5,20200501,5,153658
1,14,11,0,20200501,5,163944
2,10,4,15,20200504,1,95213
2,19,8,18,20200504,1,113831
2,10,4,15,20200504,1,114634
1,2,8,8,20200504,1,115606
1,19,4,11,20200504,1,125538
2,20,7,16,20200504,1,145832
1,15,2,0,20200505,2,100714
2,19,8,17,20200505,2,113423
1,3,11,0,20200505,2,152815
2,20,3,18,20200505,2,165502
1,17,4,9,20200506,3,91231
1,20,2,0,20200506,3,95259
2,22,3,18,20200506,3,141803
2,2,3,17,20200506,3,144627
1,15,2,0,20200506,3,160505
2,10,8,16,20200506,3,162502
2,19,4,18,20200507,4,120038
2,10,3,16,20200507,4,142052
2,22,8,18,20200507,4,144558
2,19,4,15,20200507,4,151404
2,21,8,15,20200507,4,165621
1,15,7,3,20200508,5,91421
2,2,7,18,20200508,5,102501
1,21,3,3,20200508,5,104422
1,20,7,2,20200508,5,113118
1,20,2,0,20200508,5,115336
1,21,4,2,20200508,5,121617
2,13,7,15,20200508,5,152510
1,15,7,1,20200508,5,154812
1,9,3,5,20200508,5,163106
2,15,8,16,20200511,1,124652
1,13,7,14,20200511,1,133929
2,1,4,15,20200511,1,142023
2,17,3,18,20200511,1,145959
1,17,2,0,20200512,2,113615
1,11,2,0,20200512,2,161335
2,10,7,16,20200513,3,121852
1,18,7,11,20200513,3,141821
1,21,5,6,20200513,3,144241
1,6,2,0,20200513,3,144337
2,15,7,18,20200513,3,162234
1,19,4,9,20200514,4,110510
1,16,13,0,20200514,4,123925
1,12,4,8,20200514,4,124926
1,19,8,5,20200514,4,131948
1,17,2,0,20200514,4,142344
1,21,13,0,20200514,4,142842
1,12,14,0,20200514,4,145659
1,12,3,3,20200515,5,92110
1,12,2,0,20200515,5,94610
1,19,3,11,20200515,5,105021
2,20,3,17,20200515,5,115109
1,21,2,0,20200515,5,122335
1,11,2,0,20200515,5,151346
1,13,4,13,20200515,5,155605
1,12,11,0,20200518,1,103535
2,20,3,18,20200518,1,105919
1,22,4,9,20200518,1,114537
2,11,8,15,20200518,1,114931
2,3,3,15,20200518,1,123902
1,16,2,0,20200518,1,125749
1,15,4,19,20200518,1,141317
1,17,3,4,20200518,1,152832
2,22,7,18,20200519,2,123035
2,13,5,15,20200519,2,123642
2,13,4,15,20200519,2,124219
1,7,3,1,20200519,2,143548
2,4,3,18,20200519,2,143833
1,21,5,2,20200519,2,155250
2,4,8,18,20200519,2,165714
1,15,12,0,20200520,3,94952
1,18,3,19,20200520,3,122123
1,17,8,3,20200520,3,142335
2,13,7,15,20200520,3,163442
1,18,2,0,20200521,4,101719
1,22,2,0,20200521,4,132402
2,15,4,18,20200521,4,152208
1,18,5,4,20200522,5,92758
1,16,8,11,20200522,5,103026
1,10,8,10,20200522,5,120646
1,3,3,8,20200522,5,125415
1,21,8,19,20200522,5,145023
1,12,3,4,20200522,5,152108
1,13,4,5,20200525,1,105608
2,15,7,18,20200525,1,124044
1,9,5,1,20200525,1,134023
2,18,3,15,20200525,1,154042
1,17,3,3,20200525,1,154105
1,20,8,8,20200525,1,160048
1,17,2,0,20200525,1,160049
1,19,2,0,20200525,1,161631
1,18,2,0,20200526,2,100406
2,2,3,17,20200526,2,105003
1,16,2,0,20200526,2,132348
1,14,3,9,20200526,2,144821
1,19,7,12,20200526,2,152236
1,12,7,8,20200526,2,161130
1,17,4,10,20200526,2,164313
1,17,11,0,20200526,2,165216
1,13,3,3,20200527,3,105322
1,17,8,8,20200527,3,114849
2,6,3,18,20200527,3,125455
1,16,7,5,20200527,3,140938
1,6,3,11,20200527,3,145409
1,20,2,0,20200527,3,155202
1,12,8,8,20200527,3,164635
2,10,7,18,20200528,4,93821
1,18,8,11,20200528,4,95727
1,12,2,0,20200528,4,115612
1,16,2,0,20200528,4,121330
1,21,13,0,20200528,4,125711
1,20,8,11,20200528,4,150447
2,15,7,18,20200528,4,153055
1,21,8,19,20200529,5,102702
2,15,4,18,20200529,5,131608
1,20,2,0,20200529,5,164433
2,14,3,18,20200601,1,90549
1,15,11,0,20200601,1,92601
1,20,2,0,20200601,1,93345
2,15,3,18,20200601,1,121604
1,19,4,6,20200601,1,130500
1,18,3,19,20200601,1,153331
2,12,3,17,20200601,1,161310
1,15,3,4,20200602,2,93843
1,10,3,3,20200602,2,104947
1,2,3,3,20200602,2,110213
1,17,2,0,20200602,2,133037
2,16,7,16,20200602,2,152652
1,19,8,3,20200602,2,154133
2,5,4,15,20200602,2,154525
1,16,2,0,20200603,3,90509
1,15,2,0,20200603,3,105711
1,15,3,3,20200603,3,113832
1,18,5,6,20200603,3,144126
1,15,11,0,20200603,3,154834
1,13,7,8,20200603,3,161102
1,19,7,14,20200603,3,162143
1,16,3,19,20200604,4,90647
1,16,12,0,20200604,4,111532
1,15,5,19,20200604,4,111813
2,10,3,18,20200604,4,112912
1,19,4,13,20200604,4,134726
1,15,3,3,20200604,4,141513
2,18,7,18,20200604,4,141923
1,17,3,4,20200604,4,161549
1,15,3,19,20200604,4,164722
1,19,8,13,20200605,5,134738
1,16,7,8,20200605,5,140630
1,19,7,3,20200605,5,142958
1,13,8,7,20200605,5,143943
1,11,3,12,20200605,5,144054
1,15,3,19,20200605,5,164252
2,9,3,15,20200608,1,91036
1,12,8,19,20200608,1,91602
1,3,2,0,20200608,1,93947
2,21,3,18,20200608,1,95512
1,19,2,0,20200608,1,110300
1,17,3,9,20200608,1,111528
2,7,7,18,20200608,1,140628
1,15,4,12,20200608,1,152615
1,8,5,4,20200608,1,164137
1,1,2,0,20200608,1,165556
2,13,3,15,20200609,2,112420
2,18,3,15,20200609,2,120131
1,22,13,0,20200609,2,135622
2,17,4,15,20200609,2,140344
1,10,2,0,20200610,3,91500
1,16,8,5,20200610,3,101758
1,16,15,0,20200610,3,130820
1,19,2,0,20200610,3,143210
1,20,2,0,20200610,3,145839
2,20,3,18,20200611,4,102510
2,20,5,17,20200611,4,105057
2,12,3,17,20200611,4,114251
1,20,2,0,20200611,4,120956
2,20,3,18,20200611,4,122700
1,15,2,0,20200611,4,135044
1,22,2,0,20200611,4,140639
1,21,3,19,20200612,5,90326
2,18,4,15,20200612,5,114458
1,18,2,0,20200612,5,134848
1,15,7,3,20200612,5,135946
1,16,3,19,20200615,1,90122
1,14,11,0,20200615,1,114525
1,15,3,6,20200615,1,123337
2,12,4,15,20200615,1,161754
1,12,2,0,20200616,2,111756
1,10,2,0,20200616,2,134548
1,20,2,0,20200617,3,90229
1,16,2,0,20200617,3,112136
1,22,2,0,20200617,3,144750
2,8,3,16,20200617,3,150003
2,17,7,18,20200617,3,162033
1,20,2,0,20200617,3,165639
2,17,4,16,20200618,4,93421
1,22,2,0,20200618,4,115540
2,21,4,16,20200618,4,132728
1,22,12,0,20200618,4,135104
1,20,4,11,20200618,4,135739
2,17,3,15,20200618,4,154715
2,16,3,16,20200618,4,161014
2,19,3,16,20200619,5,111417
1,3,4,8,20200619,5,114947
1,15,3,5,20200619,5,135542
1,5,7,10,20200619,5,140135
1,20,3,2,20200622,1,104206
1,5,2,0,20200622,1,113830
1,14,2,0,20200622,1,124151
1,18,2,0,20200623,2,90759
1,8,8,8,20200623,2,95126
1,6,2,0,20200623,2,111409
1,20,8,13,20200623,2,123449
2,12,5,18,20200623,2,151608
2,12,3,17,20200623,2,154314
1,13,7,10,20200623,2,154509
2,13,4,16,20200624,3,92707
1,9,2,0,20200624,3,111302
2,21,3,16,20200624,3,113753
2,17,4,15,20200624,3,124956
2,16,4,15,20200624,3,151058
2,2,4,18,20200624,3,151421
1,12,5,9,20200625,4,111928
2,20,4,15,20200625,4,113326
1,10,2,0,20200625,4,122724
1,4,2,0,20200626,5,101410
1,18,2,0,20200626,5,102107
1,17,8,4,20200626,5,112451
2,21,7,15,20200626,5,115842
1,22,4,19,20200626,5,133425
1,12,2,0,20200626,5,154619
1,2,7,14,20200629,1,91613
2,17,3,17,20200629,1,102034
2,18,3,18,20200629,1,130021
2,16,7,17,20200629,1,132840
1,5,2,0,20200629,1,135238
1,13,2,0,20200629,1,162257
1,14,2,0,20200630,2,94656
2,10,5,17,20200630,2,105605
1,22,2,0,20200630,2,122307
2,19,3,18,20200630,2,144552
1,13,8,13,20200630,2,145406
1,22,2,0,20200701,3,100345
1,14,4,5,20200701,3,115755
1,12,2,0,20200701,3,132257
2,17,3,18,20200701,3,143358
1,17,7,4,20200701,3,150846
1,1,14,0,20200701,3,153953
1,11,4,9,20200702,4,132406
1,18,2,0,20200702,4,144208
1,12,2,0,20200702,4,160740
1,20,3,19,20200703,5,94855
2,2,4,15,20200703,5,112928
1,20,8,8,20200703,5,124351
1,16,2,0,20200703,5,133132
1,15,2,0,20200703,5,133452
1,19,14,0,20200703,5,135048
1,16,7,4,20200703,5,140452
1,15,2,0,20200703,5,140510
2,22,4,15,20200703,5,154956
2,15,4,15,20200706,1,92105
1,15,2,0,20200706,1,93424
2,17,8,15,20200706,1,100616
2,4,7,17,20200706,1,105444
1,17,7,9,20200706,1,105643
1,13,3,13,20200706,1,132553
1,3,2,0,20200707,2,101002
1,10,3,7,20200707,2,122735
1,20,8,1,20200708,3,102442
2,15,7,15,20200708,3,132038
1,14,12,0,20200708,3,141224
1,11,7,5,20200708,3,145339
2,13,4,15,20200708,3,155858
1,12,3,3,20200708,3,164446
1,21,3,4,20200709,4,93658
1,12,7,13,20200709,4,94509
1,17,3,3,20200709,4,113529
1,4,2,0,20200709,4,121358
2,16,4,16,20200709,4,121835
2,15,3,18,20200709,4,133616
1,22,7,8,20200709,4,150052
1,17,3,3,20200709,4,151914
1,20,12,0,20200709,4,155434
1,12,8,10,20200709,4,164853
1,12,2,0,20200709,4,165647
1,16,2,0,20200710,5,120233
1,14,3,4,20200710,5,122418
1,3,3,9,20200710,5,162734
1,14,11,0,20200713,1,92829
2,18,3,16,20200713,1,121247
1,16,8,6,20200713,1,150044
1,14,3,19,20200713,1,151626
1,15,2,0,20200713,1,151651
2,13,4,18,20200713,1,152031
1,19,4,2,20200714,2,90810
1,2,8,5,20200714,2,101520
1,16,4,19,20200714,2,110805
1,12,2,0,20200714,2,114345
1,1,3,3,20200714,2,123834
1,16,8,8,20200714,2,131642
1,17,3,19,20200714,2,143558
1,20,5,5,20200714,2,144038
2,17,3,16,20200714,2,153005
2,15,7,15,20200714,2,155408
1,19,2,0,20200714,2,163315
1,17,3,4,20200715,3,120116
2,20,3,18,20200715,3,122450
1,11,8,2,20200715,3,142653
