System,User,Operation,Object
1,12,8,9
1,13,12,0
2,10,4,16
2,14,3,17
2,17,3,15
2,20,8,16
1,12,4,9
1,18,7,11
1,20,3,19
1,8,2,0
1,17,2,0
1,18,3,19
1,1,3,13
1,18,2,0
1,14,4,8
2,17,7,15
2,5,4,18
2,3,4,18
1,15,8,12
2,16,3,16
1,19,1,0
2,21,8,18
1,2,2,0
2,18,4,15
1,11,4,8
2,13,4,15
2,12,4,18
1,12,13,0
1,1,2,0
2,2,4,16
2,12,8,18
1,20,7,4
1,15,13,0
1,10,5,10
1,21,5,6
1,9,1,0
2,15,3,16
2,17,8,18
2,17,3,16
1,19,1,0
1,17,4,13
1,18,2,0
2,11,8,18
2,11,7,15
2,15,3,18
1,1,4,14
1,17,7,7
1,5,3,8
1,14,13,0
1,4,1,0
1,8,11,0
1,14,2,0
1,2,2,0
1,12,3,12
2,11,8,18
1,15,8,9
1,15,8,19
2,10,3,15
1,4,1,0
1,15,7,5
1,18,3,2
1,19,1,0
1,20,4,2
1,7,4,19
1,20,4,13
1,20,4,3
1,10,2,0
2,17,4,18
2,21,8,15
1,17,14,0
1,17,2,0
2,21,3,17
1,14,2,0
1,7,2,0
2,22,3,18
1,11,2,0
1,15,2,0
1,15,2,0
2,17,3,17
2,18,4,15
1,10,2,0
1,16,2,0
1,19,1,0
1,19,1,0
1,8,12,0
2,11,3,16
1,14,2,0
1,18,3,3
1,6,14,0
1,18,14,0
2,16,3,18
1,13,7,7
2,17,3,18
1,10,2,0
1,16,3,19
1,21,12,0
1,20,4,8
1,21,8,7
2,15,8,18
1,10,2,0
1,10,8,10
1,13,3,19
1,15,13,0
2,17,4,18
1,17,13,0
1,19,1,0
2,15,4,15
2,14,4,15
1,17,2,0
1,15,2,0
1,22,5,6
2,3,8,18
1,10,2,0
2,15,7,18
1,10,2,0
1,13,8,1
1,2,2,0
2,3,4,18
2,12,3,17
1,19,1,0
2,15,3,18
1,19,1,0
1,13,2,0
1,21,4,5
1,15,13,0
1,19,1,0
1,12,2,0
1,21,7,14
1,17,13,0
1,20,2,0
2,16,4,15
2,16,3,18
2,13,7,17
1,18,3,4
2,5,3,18
2,20,4,16
1,17,4,4
1,18,3,8
1,17,2,0
1,17,12,0
1,15,4,14
1,16,3,3
1,19,1,0
1,15,3,10
2,21,3,18
2,8,3,16
1,16,2,0
1,6,2,0
1,3,4,12
1,11,8,14
1,16,4,11
2,16,3,15
2,12,4,18
1,10,4,11
1,19,1,0
1,14,7,8
2,18,3,18
1,12,3,4
1,12,7,10
1,22,2,0
2,13,7,15
2,11,3,16
2,21,3,16
1,16,2,0
1,15,3,19
1,22,2,0
1,18,2,0
1,17,2,0
1,15,4,14
2,16,8,18
1,11,7,14
1,11,2,0
2,12,8,16
1,13,7,3
1,22,4,13
1,16,2,0
1,19,1,0
2,16,3,17
1,21,2,0
1,19,1,0
1,17,7,11
1,20,2,0
1,17,3,1
1,1,2,0
1,15,2,0
1,15,2,0
1,19,1,0
1,20,3,2
2,14,4,16
2,11,4,15
1,20,7,8
1,18,2,0
1,13,7,8
1,2,4,8
1,15,2,0
2,17,7,18
1,20,8,8
1,15,2,0
1,18,2,0
1,22,7,8
1,1,2,0
1,12,2,0
1,18,2,0
2,15,4,15
1,4,1,0
2,10,8,16
1,22,5,14
1,18,5,12
1,20,14,0
1,18,4,8
1,19,1,0
1,18,2,0
1,17,12,0
1,6,12,0
1,3,7,13
1,19,1,0
1,21,2,0
1,8,2,0
1,16,4,9
1,15,5,5
1,13,2,0
1,17,2,0
1,22,2,0
1,20,11,0
1,15,3,3
1,16,3,6
2,17,4,18
1,12,2,0
1,13,2,0
2,12,5,18
1,15,13,0
1,16,4,19
2,5,7,18
1,17,7,2
1,10,2,0
1,12,2,0
1,15,8,3
1,20,2,0
2,16,3,18
2,16,4,18
1,8,2,0
1,18,2,0
1,16,8,9
2,16,7,16
1,12,2,0
1,20,4,9
1,15,7,2
1,20,2,0
1,17,3,11
1,11,2,0
1,1,8,2
1,20,2,0
1,16,7,19
2,14,3,18
1,19,1,0
1,15,4,5
2,21,8,18
1,18,3,9
1,14,3,19
2,2,3,17
1,16,3,9
1,18,2,0
2,18,4,18
2,11,5,15
2,17,7,18
2,10,3,17
1,6,4,11
1,18,11,0
1,12,8,9
1,19,1,0
1,13,7,8
1,1,7,19
1,19,1,0
1,3,5,13
2,7,3,15
2,17,3,17
1,12,7,8
1,10,3,4
2,16,4,15
1,13,8,8
1,16,3,3
2,15,3,17
2,20,4,15
1,13,4,12
2,13,8,18
1,15,7,11
2,15,3,16
1,5,3,5
2,17,3,15
1,3,2,0
2,14,4,15
1,19,1,0
2,15,8,15
1,1,4,10
1,18,2,0
2,18,4,15
1,18,7,8
2,12,3,18
2,15,4,18
1,12,4,9
1,19,1,0
2,17,3,15
1,1,8,19
1,22,2,0
1,10,4,10
1,6,7,12
1,19,1,0
2,18,4,18
2,14,5,17
2,6,3,16
2,16,3,18
2,15,8,18
1,19,1,0
2,15,3,16
1,15,2,0
1,16,4,1
1,19,1,0
1,16,15,0
1,14,2,0
1,9,1,0
2,12,4,15
2,12,4,15
1,18,3,3
1,14,4,4
1,18,7,19
2,12,3,17
1,8,7,8
1,16,3,8
1,19,1,0
1,10,4,13
2,12,5,18
2,3,3,15
2,1,8,15
1,18,2,0
1,20,7,10
1,22,8,11
1,6,11,0
2,22,7,18
2,12,3,17
1,12,3,10
2,15,4,16
2,21,3,17
1,10,2,0
1,20,13,0
1,19,1,0
2,17,3,18
1,13,2,0
1,16,14,0
2,11,8,18
1,11,2,0
2,13,8,15
2,11,8,18
2,22,3,18
1,1,4,6
1,21,2,0
1,16,2,0
2,18,3,17
1,21,13,0
2,22,8,16
1,20,8,3
2,21,7,17
1,17,4,13
2,10,3,16
1,10,2,0
1,6,2,0
1,17,2,0
1,15,3,14
2,20,4,15
2,12,8,15
2,15,4,15
1,20,14,0
1,12,7,14
1,6,7,19
1,10,2,0
1,17,3,4
1,18,2,0
1,1,4,11
2,17,3,16
1,18,3,4
1,18,2,0
1,19,1,0
2,12,7,15
1,12,2,0
1,16,14,0
2,16,4,16
2,22,8,15
1,16,2,0
2,14,4,18
1,14,3,14
2,1,4,18
1,13,2,0
2,15,4,15
2,18,4,18
1,20,8,19
1,20,3,3
1,15,8,11
1,13,2,0
1,18,2,0
1,1,2,0
1,21,13,0
2,12,8,15
1,10,2,0
1,10,4,19
2,18,4,15
1,12,3,19
2,14,3,17
1,15,7,1
2,20,4,15
1,16,3,7
1,19,1,0
2,16,8,18
1,18,2,0
2,22,7,15
1,13,2,0
1,21,15,0
1,15,4,1
1,19,1,0
1,18,3,4
1,17,2,0
1,10,2,0
2,1,4,15
1,20,12,0
1,10,4,12
1,14,14,0
1,3,2,0
1,17,2,0
1,19,1,0
1,20,2,0
2,12,3,18
2,17,3,18
1,20,14,0
1,21,4,11
1,19,1,0
1,11,2,0
2,1,3,18
1,21,2,0
1,1,8,2
2,2,4,18
1,19,1,0
2,13,3,18
2,15,4,15
1,12,4,10
2,18,3,17
1,12,8,9
1,12,8,19
1,18,2,0
1,11,2,0
1,1,5,13
1,6,2,0
2,1,3,16
1,21,5,7
1,19,1,0
1,12,2,0
2,12,4,15
1,18,7,12
1,19,1,0
1,18,15,0
2,5,3,17
1,15,7,12
1,17,4,14
1,16,2,0
1,8,2,0
1,20,8,13
1,13,5,19
1,15,2,0
1,6,3,11
1,15,3,3
1,15,13,0
1,13,2,0
2,16,3,15
1,10,2,0
1,11,7,12
1,18,2,0
1,17,2,0
1,12,7,8
1,18,4,10
1,18,3,19
1,13,2,0
2,20,3,18
1,12,2,0
1,20,4,10
1,10,3,7
1,11,8,19
1,19,1,0
1,18,5,19
1,16,7,6
1,18,3,1
2,6,4,15
1,19,1,0
1,19,1,0
1,21,8,8
1,18,4,14
1,5,2,0
1,12,4,8
1,12,5,14
1,8,7,19
2,2,4,15
2,20,3,18
1,17,2,0
2,21,8,16
1,7,3,8
1,14,2,0
1,18,2,0
1,22,7,1
2,11,3,16
1,8,5,4
1,15,4,14
2,13,3,18
1,17,8,9
1,20,7,6
2,18,4,18
1,15,3,9
1,15,8,13
2,17,8,16
1,19,1,0
1,20,2,0
2,17,4,16
1,17,2,0
1,7,5,12
2,17,3,16
1,15,3,3
1,21,4,1
1,21,2,0
1,3,2,0
1,11,7,13
1,17,13,0
2,11,4,15
1,19,1,0
2,1,7,16
1,16,13,0
1,4,1,0
1,17,4,10
1,15,7,14
1,14,3,7
1,12,15,0
2,17,3,18
1,10,8,11
2,1,7,18
1,14,7,9
2,16,3,18
1,15,8,12
1,16,2,0
1,10,8,8
1,20,8,14
1,15,4,12
1,20,2,0
2,16,8,18
2,20,4,15
1,1,8,8
1,15,8,9
1,18,15,0
1,10,7,8
1,18,4,4
1,10,7,8
1,18,2,0
2,11,4,15
1,12,12,0
1,20,7,6
1,19,1,0
2,12,4,15
2,13,3,18
2,10,3,18
1,20,2,0
1,21,2,0
1,12,8,12
1,18,8,1
1,16,3,19
1,12,12,0
1,14,2,0
2,16,3,17
1,10,3,5
1,11,8,8
1,20,15,0
1,3,11,0
1,4,1,0
1,16,4,10
1,11,2,0
1,3,8,13
1,21,2,0
1,3,3,2
1,10,8,1
1,16,3,3
2,16,3,15
1,21,7,19
1,16,13,0
1,22,2,0
1,22,4,8
1,10,2,0
1,20,8,14
1,22,3,4
1,17,4,12
2,21,3,18
1,19,1,0
1,8,2,0
1,3,2,0
1,16,7,1
1,12,2,0
1,18,2,0
2,22,3,15
2,18,3,18
2,13,3,18
1,17,3,4
1,10,4,4
1,8,8,8
1,17,2,0
1,11,3,10
1,9,1,0
1,20,13,0
1,20,3,4
1,16,15,0
1,13,2,0
1,16,2,0
1,18,4,5
2,10,4,15
1,20,3,19
1,17,3,8
1,12,2,0
1,11,2,0
1,12,2,0
2,16,3,15
1,18,14,0
1,1,3,3
1,22,2,0
1,19,1,0
1,13,4,6
2,15,3,16
1,15,2,0
1,18,2,0
1,1,2,0
1,18,13,0
2,20,3,18
1,17,4,14
1,10,3,3
1,14,8,10
1,12,3,3
1,19,1,0
1,15,4,12
1,16,3,5
2,11,5,16
1,16,2,0
1,19,1,0
1,20,2,0
1,3,2,0
1,16,7,1
1,19,1,0
1,17,4,8
1,2,2,0
1,19,1,0
1,16,2,0
1,7,2,0
1,4,1,0
2,16,3,18
1,19,1,0
2,8,4,18
1,16,2,0
1,3,8,6
2,20,3,18
1,17,2,0
1,11,3,3
1,14,3,1
1,19,1,0
2,21,4,18
1,15,12,0
1,19,1,0
1,12,4,3
1,20,12,0
1,12,2,0
2,2,5,15
1,21,2,0
1,22,13,0
1,12,2,0
1,18,2,0
2,16,8,18
1,17,3,10
1,14,7,9
1,20,8,13
2,15,4,15
1,16,2,0
2,14,5,18
1,15,3,11
2,13,3,18
1,15,2,0
1,18,2,0
1,18,8,3
1,4,1,0
1,20,4,12
2,16,3,17
1,16,2,0
1,21,14,0
2,14,3,18
1,18,8,13
1,10,2,0
1,15,2,0
1,17,2,0
1,16,3,11
1,22,2,0
1,15,2,0
1,20,3,19
1,16,5,12
1,7,2,0
2,20,8,17
1,7,5,7
1,19,1,0
1,16,2,0
1,15,8,11
1,14,14,0
1,12,3,4
1,15,2,0
1,18,5,4
2,17,4,17
1,4,1,0
1,17,2,0
2,17,4,16
1,9,1,0
2,16,4,18
1,2,2,0
2,21,4,18
2,10,4,15
1,2,8,8
1,1,14,0
1,16,8,11
1,17,4,5
2,5,7,16
1,19,1,0
2,17,7,18
1,3,2,0
1,12,3,9
1,18,14,0
1,18,14,0
1,8,2,0
1,19,1,0
1,17,8,8
1,19,1,0
1,17,8,19
1,14,2,0
1,15,2,0
1,22,7,8
1,3,11,0
1,1,4,5
1,12,2,0
2,3,3,18
1,12,2,0
1,12,8,19
2,20,8,18
1,11,3,5
1,15,4,19
1,12,7,3
1,17,2,0
1,20,2,0
1,12,2,0
1,14,12,0
1,20,7,10
1,15,7,9
2,18,4,18
1,13,2,0
1,13,15,0
1,15,7,3
1,12,2,0
1,19,1,0
1,15,14,0
1,16,2,0
1,15,2,0
1,20,4,11
1,16,2,0
1,18,8,9
2,13,3,15
2,21,8,18
1,1,2,0
1,12,2,0
1,18,3,4
2,17,3,18
2,15,4,16
1,13,14,0
1,17,2,0
2,21,4,15
1,19,1,0
1,10,4,8
2,6,4,15
2,17,4,16
1,21,8,8
1,21,2,0
1,14,3,19
2,20,4,17
1,15,2,0
1,19,1,0
2,18,3,15
1,15,2,0
1,12,8,3
1,20,2,0
1,17,12,0
1,12,3,4
1,17,4,12
2,18,3,15
2,10,7,17
2,15,3,17
1,10,4,4
1,22,3,3
1,21,15,0
1,11,2,0
1,21,2,0
1,21,2,0
1,14,2,0
1,15,2,0
2,18,3,15
1,10,3,9
1,19,1,0
1,15,2,0
1,11,2,0
1,2,7,8
1,20,8,8
1,20,8,11
1,15,4,12
1,13,2,0
1,14,5,12
1,16,2,0
2,2,8,18
1,12,3,19
2,13,7,18
1,22,3,6
2,16,3,16
1,15,14,0
1,18,12,0
1,19,1,0
2,16,4,18
2,12,3,17
1,1,14,0
1,22,14,0
1,12,3,3
2,10,5,16
1,13,8,3
1,2,7,12
1,17,8,6
1,12,2,0
1,3,2,0
1,14,3,4
2,13,4,15
1,17,8,10
1,12,4,10
2,5,4,15
2,15,4,18
1,19,1,0
1,16,4,3
1,9,1,0
1,12,2,0
2,16,5,18
2,13,8,15
1,15,5,12
1,17,2,0
2,16,3,18
2,6,8,16
1,18,3,3
1,15,5,8
2,12,8,18
1,11,2,0
1,16,2,0
1,16,3,19
1,11,3,11
1,5,8,19
1,19,1,0
2,14,3,18
1,20,3,4
2,17,3,18
1,21,8,11
2,17,7,15
1,5,4,10
1,3,2,0
2,10,8,17
1,15,8,5
1,9,1,0
1,20,7,14
1,7,2,0
1,21,7,13
1,3,2,0
1,12,2,0
2,15,7,18
1,18,2,0
1,20,7,11
1,10,2,0
1,15,2,0
1,16,2,0
1,19,1,0
2,15,3,15
1,21,3,8
1,19,1,0
1,14,11,0
2,2,3,18
1,21,2,0
1,17,2,0
2,16,3,18
1,6,8,3
1,12,7,12
2,20,4,15
2,16,4,18
1,10,2,0
1,12,7,3
1,10,3,3
2,22,7,18
1,12,2,0
2,11,5,16
1,16,8,9
1,18,2,0
2,17,4,15
1,9,1,0
2,17,4,15
2,14,7,17
2,2,4,17
2,15,7,18
2,13,4,15
2,14,4,15
1,22,2,0
2,15,8,18
1,15,2,0
1,17,12,0
2,6,3,18
1,14,4,13
2,13,4,16
1,18,3,19
1,15,2,0
2,17,4,16
1,12,7,13
1,16,12,0
2,10,4,18
1,2,4,13
1,15,5,4
1,15,7,9
1,13,7,3
1,10,2,0
1,16,7,11
1,15,2,0
1,19,1,0
1,12,2,0
2,2,4,16
1,18,4,8
2,22,7,18
1,12,12,0
2,2,8,15
2,11,3,18
1,11,2,0
1,22,4,1
1,14,15,0
1,16,14,0
1,20,7,14
1,15,12,0
1,16,8,8
1,11,2,0
2,21,4,15
1,11,3,2
2,18,8,18
1,15,2,0
1,13,4,12
1,19,1,0
2,16,3,18
1,21,2,0
1,15,2,0
2,16,4,15
1,20,2,0
1,10,3,3
1,16,7,8
2,15,4,15
1,4,1,0
1,12,2,0
1,15,2,0
1,3,2,0
2,20,3,15
2,17,3,17
1,18,3,9
2,10,3,16
1,6,2,0
1,2,8,8
1,22,2,0
2,21,3,17
1,12,13,0
2,12,3,16
2,13,3,15
2,17,3,18
1,22,3,8
1,10,4,3
1,22,8,11
2,16,3,16
1,16,2,0
1,21,2,0
2,16,7,18
1,20,4,6
1,19,1,0
1,20,8,6
1,22,2,0
1,22,3,5
1,17,2,0
1,14,8,8
1,10,7,8
1,12,2,0
2,11,4,15
2,7,8,16
2,3,4,16
1,14,7,8
1,11,3,4
1,19,1,0
1,5,2,0
2,14,3,17
1,19,1,0
1,12,15,0
1,10,2,0
2,16,3,16
1,6,2,0
2,16,8,18
1,16,8,9
1,20,4,6
1,10,2,0
1,3,2,0
1,20,12,0
1,12,11,0
1,19,1,0
2,17,7,18
1,11,7,10
1,19,1,0
1,17,8,13
2,12,3,18
1,15,7,1
1,19,1,0
2,12,3,17
1,19,1,0
1,10,5,6
1,20,13,0
2,16,4,15
1,15,2,0
2,16,8,18
1,15,12,0
1,17,4,5
1,21,14,0
1,12,5,5
1,13,3,11
1,13,8,9
1,16,7,9
2,15,7,16
2,22,7,15
1,18,2,0
2,12,8,18
1,20,4,11
1,6,2,0
1,4,1,0
1,3,11,0
1,12,2,0
1,12,2,0
1,19,1,0
1,16,8,9
2,10,8,18
1,10,2,0
2,20,7,18
1,6,2,0
1,15,2,0
1,21,4,13
1,15,8,10
1,19,1,0
1,20,2,0
1,20,3,8
1,15,5,4
2,15,4,16
1,13,2,0
1,20,2,0
2,2,3,16
1,15,2,0
1,3,2,0
1,18,2,0
1,16,5,19
2,11,3,15
1,1,2,0
2,13,3,18
1,10,2,0
2,21,3,17
1,10,3,5
1,17,3,3
1,16,3,12
1,16,2,0
1,18,2,0
1,18,8,5
2,6,7,18
1,18,4,11
2,12,3,16
1,13,2,0
1,18,8,19
1,17,2,0
1,12,5,19
1,12,4,8
1,12,2,0
1,21,2,0
1,14,5,10
1,12,3,14
1,11,3,2
1,20,7,11
1,3,14,0
1,10,3,19
2,10,4,15
1,19,1,0
1,16,3,19
1,16,8,19
1,3,11,0
1,18,7,13
1,20,13,0
1,12,2,0
1,10,2,0
1,17,3,8
1,16,2,0
1,18,2,0
2,20,7,18
1,13,5,9
1,17,2,0
1,19,1,0
1,12,2,0
2,17,3,16
1,1,7,5
2,18,8,17
1,13,2,0
1,15,2,0
1,4,1,0
1,18,4,5
1,16,3,12
1,20,5,6
1,7,12,0
1,15,13,0
1,15,2,0
1,13,2,0
1,12,2,0
2,1,4,15
1,16,2,0
1,20,3,8
1,22,4,1
1,19,1,0
1,5,3,19
1,12,2,0
1,13,2,0
1,16,2,0
1,22,4,11
1,12,2,0
1,19,1,0
2,12,4,15
1,14,7,4
2,21,3,15
2,15,3,17
1,17,7,7
1,16,2,0
1,18,2,0
1,2,5,1
1,7,4,13
2,16,4,15
1,13,2,0
2,16,3,18
1,16,7,7
1,16,2,0
1,10,3,2
1,19,1,0
2,15,3,17
2,22,7,15
1,16,3,19
1,19,1,0
1,10,5,3
1,19,1,0
1,3,2,0
1,17,2,0
1,8,13,0
1,1,3,3
1,21,5,13
2,11,7,18
1,14,2,0
1,20,2,0
1,19,1,0
1,19,1,0
1,15,2,0
1,2,4,8
1,12,2,0
1,20,8,19
2,15,3,15
1,17,7,11
1,16,2,0
1,22,5,8
1,4,1,0
1,20,7,11
1,3,2,0
1,20,12,0
1,18,8,19
2,18,7,18
1,11,2,0
1,21,4,12
1,3,2,0
2,7,4,15
1,20,2,0
1,21,2,0
2,20,4,15
1,16,4,19
1,7,11,0
1,19,1,0
2,17,3,18
1,16,2,0
2,21,3,15
2,15,3,18
1,17,3,5
1,20,4,13
1,17,7,8
1,13,3,3
1,14,7,13
1,20,7,6
2,21,7,15
1,19,1,0
1,22,4,8
2,16,7,18
1,15,7,19
1,10,3,4
1,13,13,0
1,17,2,0
1,12,15,0
1,20,7,8
1,15,4,12
2,11,3,17
2,5,4,16
2,17,3,18
1,4,1,0
1,14,7,14
1,21,3,11
1,3,2,0
2,11,4,15
1,12,2,0
2,12,3,16
1,9,1,0
1,13,3,9
1,17,8,10
1,18,2,0
2,10,3,18
1,15,2,0
1,18,2,0
1,19,1,0
2,18,3,18
1,11,3,4
1,12,15,0
2,17,4,18
2,6,7,18
1,19,1,0
2,17,4,15
1,1,2,0
1,12,4,11
1,2,8,8
1,22,7,13
2,10,3,15
1,20,7,6
2,12,4,15
1,15,2,0
1,11,4,12
1,22,8,13
2,13,7,18
1,10,2,0
1,18,2,0
2,21,7,18
1,19,1,0
1,12,2,0
1,14,2,0
2,8,3,15
1,22,7,9
2,16,4,15
1,18,2,0
1,18,3,3
1,19,1,0
1,20,11,0
1,12,2,0
1,20,7,3
1,12,4,10
1,15,8,3
1,3,2,0
1,12,4,11
2,11,4,17
2,21,8,15
1,12,2,0
1,10,3,3
1,5,2,0
2,18,7,18
2,15,3,17
1,11,3,7
2,18,3,15
1,22,4,19
1,1,2,0
1,22,3,11
1,12,5,10
1,1,2,0
1,18,2,0
1,19,1,0
1,7,2,0
1,2,12,0
1,17,13,0
1,17,7,4
2,15,4,15
1,5,12,0
1,17,2,0
1,12,3,4
1,14,8,8
2,17,3,18
2,17,3,17
2,15,4,17
1,16,2,0
1,12,13,0
1,10,3,4
2,20,3,18
2,3,3,18
2,20,4,18
2,10,4,18
1,7,2,0
2,8,5,18
1,16,2,0
1,14,7,14
1,12,5,13
2,11,3,17
2,16,4,18
1,22,2,0
1,16,3,8
1,16,12,0
1,13,2,0
2,20,4,15
1,10,2,0
1,14,2,0
2,15,4,18
1,16,2,0
1,12,4,8
2,15,5,15
1,15,12,0
2,16,3,17
2,7,8,17
1,11,2,0
1,16,2,0
2,12,3,17
1,20,7,6
1,15,7,13
2,16,3,18
1,17,8,10
1,1,2,0
1,21,2,0
1,11,2,0
2,10,4,15
1,12,7,19
1,3,4,10
1,16,3,4
1,12,3,10
1,2,2,0
1,7,8,10
1,19,1,0
2,16,7,16
2,12,4,18
1,9,1,0
1,3,12,0
1,12,2,0
1,21,5,5
2,15,7,18
1,1,2,0
1,12,2,0
1,22,2,0
1,16,2,0
1,20,4,8
2,14,3,16
1,13,3,19
2,18,3,17
1,20,8,8
1,20,4,7
1,11,3,9
2,17,3,18
1,14,2,0
2,15,3,16
1,19,1,0
2,17,4,16
2,18,3,16
2,14,4,15
2,16,4,15
1,16,7,5
1,4,1,0
2,11,3,18
1,15,5,9
1,17,2,0
1,19,1,0
1,16,2,0
1,15,7,19
1,19,1,0
1,12,2,0
1,1,2,0
1,20,5,14
1,15,7,11
1,17,2,0
2,12,8,18
1,19,1,0
1,4,1,0
1,17,7,8
1,20,4,8
2,13,3,18
1,2,3,3
1,20,2,0
1,8,8,10
2,20,3,17
1,10,4,4
1,19,1,0
1,20,3,12
1,13,8,4
1,19,1,0
2,17,7,18
1,18,4,8
1,14,2,0
1,18,2,0
1,9,1,0
1,1,2,0
1,2,4,10
1,18,12,0
2,17,4,18
1,19,1,0
2,13,3,17
2,12,4,16
1,22,2,0
2,10,7,17
2,18,3,18
1,17,7,12
1,13,7,10
2,10,4,15
1,19,1,0
1,12,3,19
2,17,4,17
2,15,7,17
1,22,2,0
1,6,2,0
1,10,8,3
1,9,1,0
1,13,4,8
2,17,8,18
1,12,2,0
1,12,12,0
2,5,8,18
1,21,4,5
1,20,2,0
1,19,1,0
1,19,1,0
2,8,8,17
1,6,2,0
2,17,4,15
1,11,3,12
1,18,8,14
1,22,2,0
2,16,5,18
1,18,4,4
1,3,14,0
1,10,2,0
1,14,2,0
1,10,4,8
1,18,2,0
2,20,4,15
1,15,2,0
1,16,2,0
1,4,1,0
1,19,1,0
1,14,2,0
1,11,2,0
1,16,2,0
1,22,5,5
2,16,8,18
1,22,3,14
1,19,1,0
1,15,2,0
1,12,3,9
2,16,3,18
1,15,15,0
2,15,3,18
1,22,8,1
1,18,2,0
1,17,2,0
1,15,15,0
1,22,4,10
2,3,3,16
1,18,2,0
2,16,3,18
1,20,7,19
1,18,8,8
2,17,8,18
1,20,2,0
1,18,2,0
1,19,1,0
1,13,5,14
1,11,2,0
1,15,7,7
1,4,1,0
2,16,4,15
1,15,8,3
2,18,4,18
1,15,2,0
2,20,3,18
1,2,2,0
1,17,2,0
1,18,2,0
1,19,1,0
1,2,2,0
2,17,3,17
